,UUID,UID,RECEIVED TIME,RSSI,DISTANCE(m),APP STATUS,BATTERY,UID_new
0,470_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:26,-61.0,1.1,Foreground,0.94,146.0
1,65_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:26,-62.0,0.9,Foreground,0.94,148.0
2,592_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:26,-63.0,0.7,Foreground,0.94,148.0
3,592_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:26,-62.0,1.0,Foreground,0.94,146.0
4,592_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:26,-75.0,6.1,Foreground,0.94,150.0
5,592_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154.0,2021-08-24 11:29:26,-90.0,24.5,Foreground,0.94,154.0
6,592_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152.0,2021-08-24 11:29:26,-89.0,35.6,Foreground,0.94,152.0
7,889_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:26,-71.0,3.9,Foreground,0.94,150.0
8,Rule 4,,,,,,,
9,466_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153.0,2021-08-24 11:29:28,-89.0,21.5,Foreground,0.94,152.0
10,466_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:29:28,-89.0,21.7,Foreground,0.94,166.0
11,592_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:28,-67.0,1.0,Foreground,0.94,148.0
12,592_B28E7807-3517-4048-90CD-29E4826AE511,163.0,2021-08-24 11:29:28,-85.0,12.9,Foreground,0.94,162.0
13,592_B28E7807-3517-4048-90CD-29E4826AE511,169.0,2021-08-24 11:29:28,-92.0,29.6,Foreground,0.94,168.0
14,452_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:28,-63.0,0.8,Foreground,0.94,146.0
15,452_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:28,-69.0,1.0,Foreground,0.94,148.0
16,452_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:28,-62.0,2.9,Foreground,0.94,150.0
17,452_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,162.0,2021-08-24 11:29:28,-87.0,16.7,Foreground,0.94,162.0
18,452_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166.0,2021-08-24 11:29:28,-86.0,18.7,Foreground,0.94,166.0
19,452_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:29:28,-85.0,21.4,Foreground,0.94,168.0
20,452_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156.0,2021-08-24 11:29:28,-89.0,21.5,Foreground,0.94,156.0
21,452_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152.0,2021-08-24 11:29:28,-93.0,32.3,Foreground,0.94,152.0
22,157_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:28,-57.0,1.5,Foreground,0.94,150.0
23,157_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171.0,2021-08-24 11:29:28,-80.0,6.8,Foreground,0.94,170.0
24,Rule 4,,,,,,,
25,724_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:29:29,-80.0,13.3,Foreground,0.94,166.0
26,724_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153.0,2021-08-24 11:29:29,-89.0,21.5,Foreground,0.94,152.0
27,490_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:29,-70.0,1.3,Foreground,0.94,148.0
28,490_B28E7807-3517-4048-90CD-29E4826AE511,155.0,2021-08-24 11:29:29,-88.0,19.0,Foreground,0.94,154.0
29,87_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:29,-62.0,0.8,Foreground,0.94,146.0
30,87_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:29,-66.0,1.1,Foreground,0.94,148.0
31,87_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:29,-63.0,1.8,Foreground,0.94,150.0
32,87_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166.0,2021-08-24 11:29:29,-85.0,17.1,Foreground,0.94,166.0
33,87_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:29:29,-85.0,17.3,Foreground,0.94,168.0
34,87_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,162.0,2021-08-24 11:29:29,-88.0,17.5,Foreground,0.94,162.0
35,87_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156.0,2021-08-24 11:29:29,-89.0,21.5,Foreground,0.94,156.0
36,87_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170.0,2021-08-24 11:29:29,-88.0,39.6,Foreground,0.94,170.0
37,205_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:29,-56.0,0.7,Foreground,0.94,150.0
38,205_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171.0,2021-08-24 11:29:29,-86.0,10.0,Foreground,0.94,170.0
39,231_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:30,-66.0,0.9,Foreground,0.94,146.0
40,231_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:29:30,-78.0,9.8,Foreground,0.94,166.0
41,689_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:30,-79.0,1.9,Foreground,0.94,148.0
42,689_B28E7807-3517-4048-90CD-29E4826AE511,169.0,2021-08-24 11:29:30,-84.0,21.8,Foreground,0.94,168.0
43,689_B28E7807-3517-4048-90CD-29E4826AE511,155.0,2021-08-24 11:29:30,-88.0,39.1,Foreground,0.94,154.0
44,456_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:30,-58.0,0.6,Foreground,0.94,146.0
45,456_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:30,-71.0,1.3,Foreground,0.94,148.0
46,456_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166.0,2021-08-24 11:29:30,-85.0,16.1,Foreground,0.94,166.0
47,456_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152.0,2021-08-24 11:29:30,-87.0,28.4,Foreground,0.94,152.0
48,456_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170.0,2021-08-24 11:29:30,-87.0,31.5,Foreground,0.94,170.0
49,338_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171.0,2021-08-24 11:29:30,-86.0,11.4,Foreground,0.94,170.0
50,338_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157.0,2021-08-24 11:29:30,-91.0,27.8,Foreground,0.94,156.0
51,890_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:31,-66.0,1.1,Foreground,0.94,146.0
52,750_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:31,-68.0,1.7,Foreground,0.94,148.0
53,967_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:31,-56.0,0.4,Foreground,0.94,146.0
54,967_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:31,-72.0,1.9,Foreground,0.94,150.0
55,967_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:29:31,-91.0,19.3,Foreground,0.94,168.0
56,967_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154.0,2021-08-24 11:29:31,-87.0,22.2,Foreground,0.94,154.0
57,967_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152.0,2021-08-24 11:29:31,-87.0,25.7,Foreground,0.94,152.0
58,196_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:31,-61.0,0.7,Foreground,0.94,150.0
59,196_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171.0,2021-08-24 11:29:31,-82.0,10.5,Foreground,0.94,170.0
60,196_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157.0,2021-08-24 11:29:31,-92.0,28.7,Foreground,0.94,156.0
61,291_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:32,-62.0,0.8,Foreground,0.93,146.0
62,291_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:29:32,-84.0,10.1,Foreground,0.93,166.0
63,944_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:32,-68.0,1.6,Foreground,0.93,148.0
64,816_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:32,-56.0,0.4,Foreground,0.93,146.0
65,816_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:32,-66.0,1.3,Foreground,0.93,148.0
66,816_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:32,-77.0,2.5,Foreground,0.93,150.0
67,816_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:29:32,-91.0,20.8,Foreground,0.93,168.0
68,233_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157.0,2021-08-24 11:29:32,-87.0,24.9,Foreground,0.93,156.0
69,958_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:33,-74.0,1.2,Foreground,0.93,146.0
70,958_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:29:33,-83.0,10.1,Foreground,0.93,166.0
71,958_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153.0,2021-08-24 11:29:33,-80.0,14.1,Foreground,0.93,152.0
72,862_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:33,-71.0,1.8,Foreground,0.93,148.0
73,862_B28E7807-3517-4048-90CD-29E4826AE511,169.0,2021-08-24 11:29:33,-92.0,23.3,Foreground,0.93,168.0
74,862_B28E7807-3517-4048-90CD-29E4826AE511,155.0,2021-08-24 11:29:33,-82.0,27.4,Foreground,0.93,154.0
75,66_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:33,-76.0,1.9,Foreground,0.93,148.0
76,66_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:33,-75.0,2.7,Foreground,0.93,150.0
77,66_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166.0,2021-08-24 11:29:33,-82.0,14.2,Foreground,0.93,166.0
78,66_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160.0,2021-08-24 11:29:33,-94.0,40.8,Foreground,0.93,160.0
79,319_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171.0,2021-08-24 11:29:33,-94.0,12.7,Foreground,0.93,170.0
80,319_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157.0,2021-08-24 11:29:33,-89.0,24.2,Foreground,0.93,156.0
81,Rule 4,,,,,,,
82,232_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:34,-74.0,1.5,Foreground,0.93,146.0
83,232_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:29:34,-84.0,10.3,Foreground,0.93,166.0
84,402_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:34,-72.0,1.9,Foreground,0.93,148.0
85,402_B28E7807-3517-4048-90CD-29E4826AE511,163.0,2021-08-24 11:29:34,-83.0,11.5,Foreground,0.93,162.0
86,402_B28E7807-3517-4048-90CD-29E4826AE511,155.0,2021-08-24 11:29:34,-82.0,20.7,Foreground,0.93,154.0
87,918_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:34,-72.0,2.0,Foreground,0.93,148.0
88,918_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:34,-70.0,2.4,Foreground,0.93,150.0
89,918_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166.0,2021-08-24 11:29:34,-81.0,12.1,Foreground,0.93,166.0
90,918_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154.0,2021-08-24 11:29:34,-89.0,22.0,Foreground,0.93,154.0
91,918_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156.0,2021-08-24 11:29:34,-94.0,24.4,Foreground,0.93,156.0
92,918_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170.0,2021-08-24 11:29:34,-88.0,28.5,Foreground,0.93,170.0
93,918_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160.0,2021-08-24 11:29:34,-93.0,39.8,Foreground,0.93,160.0
94,977_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:34,-75.0,1.3,Foreground,0.93,150.0
95,977_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157.0,2021-08-24 11:29:34,-93.0,25.5,Foreground,0.93,156.0
96,781_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:35,-83.0,2.1,Foreground,0.93,146.0
97,781_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:29:35,-86.0,10.8,Foreground,0.93,166.0
98,193_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:35,-68.0,1.8,Foreground,0.93,148.0
99,889_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:35,-77.0,2.5,Foreground,0.93,148.0
100,889_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166.0,2021-08-24 11:29:35,-76.0,8.8,Foreground,0.93,166.0
101,889_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154.0,2021-08-24 11:29:35,-83.0,16.7,Foreground,0.93,154.0
102,889_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:29:35,-95.0,23.3,Foreground,0.93,168.0
103,889_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170.0,2021-08-24 11:29:35,-88.0,25.8,Foreground,0.93,170.0
104,889_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156.0,2021-08-24 11:29:35,-94.0,27.7,Foreground,0.93,156.0
105,947_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:35,-71.0,1.7,Foreground,0.93,150.0
106,971_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:36,-71.0,2.1,Foreground,0.93,146.0
107,971_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153.0,2021-08-24 11:29:36,-86.0,14.3,Foreground,0.93,152.0
108,849_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:36,-63.0,1.3,Foreground,0.93,148.0
109,849_B28E7807-3517-4048-90CD-29E4826AE511,169.0,2021-08-24 11:29:36,-84.0,19.0,Foreground,0.93,168.0
110,47_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:36,-81.0,0.7,Foreground,0.93,146.0
111,47_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:36,-67.0,2.0,Foreground,0.93,148.0
112,47_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:36,-73.0,2.5,Foreground,0.93,150.0
113,47_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166.0,2021-08-24 11:29:36,-76.0,7.4,Foreground,0.93,166.0
114,47_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154.0,2021-08-24 11:29:36,-78.0,11.4,Foreground,0.93,154.0
115,47_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:29:36,-85.0,20.0,Foreground,0.93,168.0
116,47_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156.0,2021-08-24 11:29:36,-84.0,20.7,Foreground,0.93,156.0
117,47_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170.0,2021-08-24 11:29:36,-93.0,27.2,Foreground,0.93,170.0
118,341_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:36,-70.0,1.8,Foreground,0.93,150.0
119,341_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171.0,2021-08-24 11:29:36,-85.0,12.7,Foreground,0.93,170.0
120,965_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:37,-59.0,1.1,Foreground,0.93,146.0
121,965_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:29:37,-83.0,10.7,Foreground,0.93,166.0
122,965_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153.0,2021-08-24 11:29:37,-82.0,12.1,Foreground,0.93,152.0
123,965_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161.0,2021-08-24 11:29:37,-91.0,27.8,Foreground,0.93,160.0
124,679_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:37,-65.0,1.2,Foreground,0.93,148.0
125,679_B28E7807-3517-4048-90CD-29E4826AE511,169.0,2021-08-24 11:29:37,-84.0,16.5,Foreground,0.93,168.0
126,614_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:37,-64.0,0.8,Foreground,0.93,146.0
127,614_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:37,-68.0,1.8,Foreground,0.93,148.0
128,614_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:37,-73.0,2.6,Foreground,0.93,150.0
129,614_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,162.0,2021-08-24 11:29:37,-80.0,12.2,Foreground,0.93,162.0
130,614_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154.0,2021-08-24 11:29:37,-88.0,12.4,Foreground,0.93,154.0
131,614_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:29:37,-85.0,18.2,Foreground,0.93,168.0
132,614_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156.0,2021-08-24 11:29:37,-86.0,19.2,Foreground,0.93,156.0
133,399_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:37,-72.0,2.0,Foreground,0.93,150.0
134,399_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,171.0,2021-08-24 11:29:37,-82.0,11.4,Foreground,0.93,170.0
135,760_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:38,-62.0,0.9,Foreground,0.93,146.0
136,760_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:29:38,-82.0,10.3,Foreground,0.93,166.0
137,760_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153.0,2021-08-24 11:29:38,-85.0,12.2,Foreground,0.93,152.0
138,760_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161.0,2021-08-24 11:29:38,-91.0,27.8,Foreground,0.93,160.0
139,266_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:38,-67.0,1.2,Foreground,0.93,148.0
140,266_B28E7807-3517-4048-90CD-29E4826AE511,163.0,2021-08-24 11:29:38,-82.0,10.0,Foreground,0.93,162.0
141,527_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:38,-63.0,0.8,Foreground,0.93,146.0
142,527_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:38,-64.0,1.7,Foreground,0.93,150.0
143,527_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:38,-70.0,1.8,Foreground,0.93,148.0
144,527_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,162.0,2021-08-24 11:29:38,-80.0,8.5,Foreground,0.93,162.0
145,527_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,156.0,2021-08-24 11:29:38,-83.0,16.6,Foreground,0.93,156.0
146,527_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:29:38,-85.0,17.1,Foreground,0.93,168.0
147,527_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152.0,2021-08-24 11:29:38,-82.0,20.4,Foreground,0.93,152.0
148,771_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:38,-74.0,2.2,Foreground,0.93,150.0
149,94_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:39,-83.0,1.3,Foreground,0.93,146.0
150,94_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153.0,2021-08-24 11:29:39,-89.0,13.4,Foreground,0.93,152.0
151,17_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:39,-75.0,1.5,Foreground,0.93,148.0
152,17_B28E7807-3517-4048-90CD-29E4826AE511,163.0,2021-08-24 11:29:39,-82.0,9.4,Foreground,0.93,162.0
153,17_B28E7807-3517-4048-90CD-29E4826AE511,169.0,2021-08-24 11:29:39,-90.0,17.6,Foreground,0.93,168.0
154,17_B28E7807-3517-4048-90CD-29E4826AE511,155.0,2021-08-24 11:29:39,-86.0,19.6,Foreground,0.93,154.0
155,41_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:39,-63.0,0.8,Foreground,0.93,146.0
156,41_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:39,-65.0,1.4,Foreground,0.93,150.0
157,41_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:39,-64.0,1.4,Foreground,0.93,148.0
158,41_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166.0,2021-08-24 11:29:39,-85.0,7.9,Foreground,0.93,166.0
159,41_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170.0,2021-08-24 11:29:39,-85.0,23.2,Foreground,0.93,170.0
160,995_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:39,-73.0,2.4,Foreground,0.93,150.0
161,995_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157.0,2021-08-24 11:29:39,-85.0,22.4,Foreground,0.93,156.0
162,615_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:40,-73.0,1.6,Foreground,0.93,146.0
163,615_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,153.0,2021-08-24 11:29:40,-84.0,13.0,Foreground,0.93,152.0
164,97_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:40,-71.0,1.7,Foreground,0.93,148.0
165,97_B28E7807-3517-4048-90CD-29E4826AE511,163.0,2021-08-24 11:29:40,-85.0,10.3,Foreground,0.93,162.0
166,97_B28E7807-3517-4048-90CD-29E4826AE511,155.0,2021-08-24 11:29:40,-85.0,17.2,Foreground,0.93,154.0
167,974_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:40,-59.0,0.6,Foreground,0.93,146.0
168,974_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:40,-64.0,1.2,Foreground,0.93,148.0
169,974_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:40,-66.0,1.3,Foreground,0.93,150.0
170,974_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,166.0,2021-08-24 11:29:40,-81.0,7.9,Foreground,0.93,166.0
171,974_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152.0,2021-08-24 11:29:40,-86.0,17.9,Foreground,0.93,152.0
172,974_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:29:40,-92.0,18.3,Foreground,0.93,168.0
173,974_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,160.0,2021-08-24 11:29:40,-86.0,30.9,Foreground,0.93,160.0
174,851_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:40,-75.0,2.6,Foreground,0.93,150.0
175,851_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,157.0,2021-08-24 11:29:40,-83.0,17.1,Foreground,0.93,156.0
176,974_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,147.0,2021-08-24 11:29:41,-63.0,1.2,Foreground,0.93,146.0
177,974_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,161.0,2021-08-24 11:29:41,-91.0,27.8,Foreground,0.93,160.0
178,446_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:41,-73.0,1.9,Foreground,0.93,148.0
179,446_B28E7807-3517-4048-90CD-29E4826AE511,163.0,2021-08-24 11:29:41,-85.0,10.8,Foreground,0.93,162.0
180,446_B28E7807-3517-4048-90CD-29E4826AE511,169.0,2021-08-24 11:29:41,-83.0,15.4,Foreground,0.93,168.0
181,217_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:41,-61.0,0.6,Foreground,0.93,146.0
182,217_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:41,-76.0,1.5,Foreground,0.93,148.0
183,217_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:41,-77.0,1.7,Foreground,0.93,150.0
184,217_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,162.0,2021-08-24 11:29:41,-84.0,9.4,Foreground,0.93,162.0
185,217_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,154.0,2021-08-24 11:29:41,-93.0,13.9,Foreground,0.93,154.0
186,217_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,152.0,2021-08-24 11:29:41,-86.0,16.9,Foreground,0.93,152.0
187,217_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,168.0,2021-08-24 11:29:41,-86.0,17.6,Foreground,0.93,168.0
188,217_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,170.0,2021-08-24 11:29:41,-93.0,24.8,Foreground,0.93,170.0
189,379_E70CE80A-F0E3-4B6D-96D3-BE5540BD9CDB,151.0,2021-08-24 11:29:41,-71.0,2.5,Foreground,0.93,150.0
190,266_79168CDD-F79A-40DD-A8B8-945F7C0F11C7,167.0,2021-08-24 11:29:42,-85.0,10.7,Foreground,0.93,166.0
191,79_B28E7807-3517-4048-90CD-29E4826AE511,149.0,2021-08-24 11:29:42,-74.0,2.1,Foreground,0.93,148.0
192,79_B28E7807-3517-4048-90CD-29E4826AE511,169.0,2021-08-24 11:29:42,-80.0,12.4,Foreground,0.93,168.0
193,1_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,146.0,2021-08-24 11:29:42,-69.0,0.8,Foreground,0.93,146.0
194,1_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,150.0,2021-08-24 11:29:42,-70.0,1.7,Foreground,0.93,150.0
195,1_DB983EA6-33C3-4EB3-8C58-BB61B2C880CF,148.0,2021-08-24 11:29:42,-80.0,2.0,Foreground,0.93,148.0
